ID,Income
TEST_0361,694.8209256169209
TEST_0362,879.7157428842371
TEST_0363,-19.620932883340856
TEST_0364,0.0
TEST_0365,760.9009318575492
TEST_0366,0.0
TEST_0367,377.3323197077641
TEST_0368,364.9176766258903
TEST_0369,698.6323205964494
TEST_0370,0.0
TEST_0371,718.5909652472044
TEST_0372,697.3588742290206
TEST_0373,0.0
TEST_0374,80.39854397556246
TEST_0375,1192.7942986820126
TEST_0376,808.3681004774314
TEST_0377,1058.4551688268618
TEST_0378,0.0
TEST_0379,457.23148672650734
TEST_0380,1101.2488929267654
TEST_0381,835.1077665109306
TEST_0382,1143.0372207339005
TEST_0383,487.88304011243974
TEST_0384,552.4034341426714
TEST_0385,0.0
TEST_0386,0.0
TEST_0387,1014.3633373702047
TEST_0388,18.955382049216837
TEST_0389,380.5322250946958
TEST_0390,763.2437974331797
TEST_0391,588.6964807158885
TEST_0392,299.69676040976805
TEST_0393,614.8061215709472
TEST_0394,905.8647303626519
TEST_0395,680.514362895466
TEST_0396,508.7847268522243
TEST_0397,623.3012689934407
TEST_0398,0.0
TEST_0399,544.6288121670857
TEST_0400,608.9955611933176
TEST_0401,0.0
TEST_0402,681.00742943508
TEST_0403,0.0
TEST_0404,665.288648708297
TEST_0405,463.5192452578338
TEST_0406,0.0
TEST_0407,734.2217532510273
TEST_0408,482.92817916525314
TEST_0409,0.0
TEST_0410,407.7193040505721
TEST_0411,483.1103926820217
TEST_0412,280.2452275062953
TEST_0413,0.0
TEST_0414,0.0
TEST_0415,0.0
TEST_0416,0.0
TEST_0417,692.931818744981
TEST_0418,538.3464443668564
TEST_0419,672.6005080534419
TEST_0420,597.6577094315134
TEST_0421,0.0
TEST_0422,669.7163198526756
TEST_0423,260.0349453972129
TEST_0424,1060.6647232598225
TEST_0425,861.258456635866
TEST_0426,0.0
TEST_0427,651.4047091828937
TEST_0428,474.51166779377604
TEST_0429,661.5567424765441
TEST_0430,0.0
TEST_0431,1086.4632215625138
TEST_0432,848.5855550657179
TEST_0433,793.7487590620665
TEST_0434,724.9512365268041
TEST_0435,0.0
TEST_0436,656.0553881014076
TEST_0437,0.0
TEST_0438,1000.8316207256127
TEST_0439,1083.302952348704
TEST_0440,1028.8723971931927
TEST_0441,681.711739257664
TEST_0442,485.22856008346713
TEST_0443,526.3952014989736
TEST_0444,0.0
TEST_0445,422.02573462690646
TEST_0446,377.44105272521386
TEST_0447,707.2533872841748
TEST_0448,0.0
TEST_0449,626.1315316441005
TEST_0450,470.700083939646
TEST_0451,505.10583021198136
TEST_0452,0.0
TEST_0453,738.237185842072
TEST_0454,726.5821350748726
TEST_0455,806.049018077848
TEST_0456,0.0
TEST_0457,1072.8125948767588
TEST_0458,650.4925831769539
TEST_0459,693.0960768685777
TEST_0460,545.4286204710601
TEST_0461,1054.169018692166
TEST_0462,410.30334228979325
TEST_0463,460.50336604859876
TEST_0464,828.0048245538749
TEST_0465,-117.7255369430527
TEST_0466,424.7034424757825
TEST_0467,573.5828519089478
TEST_0468,393.2588262250508
TEST_0469,384.3690173543161
TEST_0470,0.0
TEST_0471,520.3302723160942
TEST_0472,836.2440919133394
TEST_0473,0.0
TEST_0474,347.7904181886926
TEST_0475,872.612318972187
TEST_0476,145.42079820729788
TEST_0477,0.0
TEST_0478,1063.5370929762516
TEST_0479,534.2268419738361
TEST_0480,848.9673414789042
TEST_0481,0.0
TEST_0482,0.0
TEST_0483,0.0
TEST_0484,522.6678565152614
TEST_0485,719.7831554957224
TEST_0486,935.4823579492231
TEST_0487,566.6132636159913
TEST_0488,652.8519996430663
TEST_0489,488.6804488513363
TEST_0490,0.0
TEST_0491,799.5505068271025
TEST_0492,582.8903319093603
TEST_0493,735.547445993695
TEST_0494,801.5984737044525
TEST_0495,1035.798474600721
TEST_0496,971.3574786932712
TEST_0497,479.30363096888465
TEST_0498,376.3321066063839
TEST_0499,0.0
TEST_0500,258.0370972915084
TEST_0501,420.02429003692544
TEST_0502,0.0
TEST_0503,0.0
TEST_0504,0.0
TEST_0505,580.6800844270776
TEST_0506,504.31472111801116
TEST_0507,436.58716236969406
TEST_0508,655.4625747322823
TEST_0509,647.5470685723315
TEST_0510,417.6111283511723
TEST_0511,470.6567969876423
TEST_0512,1250.070222827111
TEST_0513,999.1550048855572
TEST_0514,0.0
TEST_0515,50.55616927953088
TEST_0516,383.7675035591368
TEST_0517,361.71921004382637
TEST_0518,1178.782110706205
TEST_0519,506.07825038892054
TEST_0520,383.4962784026202
TEST_0521,924.1654880335623
TEST_0522,0.0
TEST_0523,689.8935959365505
TEST_0524,547.7070238511321
TEST_0525,489.2528932526808
TEST_0526,695.547900412694
TEST_0527,469.72526208803964
TEST_0528,543.2701433347623
TEST_0529,0.0
TEST_0530,1019.9068005951806
TEST_0531,656.564304778482
TEST_0532,0.0
TEST_0533,681.5624954038018
TEST_0534,797.6319852612137
TEST_0535,0.0
TEST_0536,783.937534157312
TEST_0537,0.0
TEST_0538,509.62445607947836
TEST_0539,1195.3041575659504
TEST_0540,712.4008122083716
TEST_0541,470.6427479012249
TEST_0542,785.4942121819163
TEST_0543,403.5231888715227
TEST_0544,484.6821436980714
TEST_0545,0.0
TEST_0546,988.0737567310252
TEST_0547,694.3110899384502
TEST_0548,669.5993905916575
TEST_0549,472.6650307627812
TEST_0550,462.1091552363581
TEST_0551,648.3628072489394
TEST_0552,548.7068524015573
TEST_0553,481.16568634315956
TEST_0554,730.5698672140874
TEST_0555,-5.778880347837912
TEST_0556,683.3168646300667
TEST_0557,755.2938024121386
TEST_0558,430.5147788566643
TEST_0559,692.7633579001683
TEST_0560,453.53380124005156
TEST_0561,873.586668692677
TEST_0562,621.9848965162571
TEST_0563,271.23699870299663
TEST_0564,505.9138148995571
TEST_0565,558.9718467061198
TEST_0566,1008.0376084295067
TEST_0567,737.607845701042
TEST_0568,467.2051862423377
TEST_0569,14.207734788287098
TEST_0570,0.0
TEST_0571,0.0
TEST_0572,666.8813791782918
TEST_0573,568.3471520514364
TEST_0574,400.3922658287507
TEST_0575,524.6865531471303
TEST_0576,449.82981306402974
TEST_0577,790.8544127220762
TEST_0578,1162.7541656606322
TEST_0579,482.4348075227982
TEST_0580,785.7538337601269
TEST_0581,0.0
TEST_0582,3.728253574974133
TEST_0583,328.7010106885508
TEST_0584,0.0
TEST_0585,0.0
TEST_0586,0.0
TEST_0587,931.9854010910835
TEST_0588,756.2041638420553
TEST_0589,438.5362438538378
TEST_0590,832.0962549642436
TEST_0591,662.2398432082899
TEST_0592,710.1657785774735
TEST_0593,1264.2725707631016
TEST_0594,728.7560143793795
TEST_0595,-13.042831915012243
TEST_0596,0.0
TEST_0597,728.0526170492549
TEST_0598,638.4167457592438
TEST_0599,0.0
TEST_0600,750.3014337586209
TEST_0601,42.08438619359572
TEST_0602,709.8919966960123
TEST_0603,983.9899622510061
TEST_0604,0.0
TEST_0605,535.4691075217731
TEST_0606,454.8222978951733
TEST_0607,315.0284942155005
TEST_0608,441.6433588234472
TEST_0609,590.4009115967698
TEST_0610,1213.9327199019806
TEST_0611,1159.4644131475184
TEST_0612,924.1906590492654
TEST_0613,932.4839450526613
TEST_0614,826.7097403775858
TEST_0615,530.9489239621686
TEST_0616,451.30156788174963
TEST_0617,758.8736630282185
TEST_0618,1203.2273245777988
TEST_0619,536.4010957948788
TEST_0620,360.48494038170503
TEST_0621,1046.1483744233585
TEST_0622,708.9145438659074
TEST_0623,714.0005463618343
TEST_0624,566.2268896801978
TEST_0625,1252.9204526744907
TEST_0626,-17.422862984343396
TEST_0627,0.0
TEST_0628,524.8952027793737
TEST_0629,1204.5026627780908
TEST_0630,819.1288922563597
TEST_0631,1039.4830196291032
TEST_0632,1105.6180229542726
TEST_0633,1011.9411093106874
TEST_0634,0.0
TEST_0635,-24.29688106559172
TEST_0636,583.8119031055485
TEST_0637,768.7698731702495
TEST_0638,550.4370572457082
TEST_0639,741.3114466085889
TEST_0640,843.2724882447335
TEST_0641,0.0
TEST_0642,1068.8967786844457
TEST_0643,997.5172876863528
TEST_0644,515.7702664883177
TEST_0645,1034.0754646194737
TEST_0646,355.5674746974789
TEST_0647,0.0
TEST_0648,0.0
TEST_0649,529.9323849004838
TEST_0650,664.7540384356348
TEST_0651,716.3425428177263
TEST_0652,907.7570236129043
TEST_0653,446.45059603689134
TEST_0654,748.2105870140454
TEST_0655,692.2909524371024
TEST_0656,502.5553496678115
TEST_0657,478.38183185661535
TEST_0658,967.989889129574
TEST_0659,1160.3425470511115
TEST_0660,0.0
TEST_0661,0.0
TEST_0662,0.0
TEST_0663,769.5496228156668
TEST_0664,0.0
TEST_0665,1072.1449563625533
TEST_0666,894.2228930834201
TEST_0667,850.3998180307559
TEST_0668,725.1947741389522
TEST_0669,1106.5308371524332
TEST_0670,582.4404522704704
TEST_0671,544.326423447569
TEST_0672,706.0783124729508
TEST_0673,828.9179004659712
TEST_0674,520.0255228567888
TEST_0675,0.0
TEST_0676,0.0
TEST_0677,810.5640523581101
TEST_0678,479.3280866849922
TEST_0679,-12.736398219717898
TEST_0680,918.7229283054692
TEST_0681,698.5746421943518
TEST_0682,0.0
TEST_0683,374.5192720810806
TEST_0684,0.0
TEST_0685,869.3288220955872
TEST_0686,628.3167256855794
TEST_0687,0.0
TEST_0688,950.4212679416455
TEST_0689,818.0487953294846
TEST_0690,0.0
TEST_0691,823.056487866671
TEST_0692,542.3398945126227
TEST_0693,924.2777332874298
TEST_0694,610.7965233368905
TEST_0695,523.5076261557676
TEST_0696,833.574386181816
TEST_0697,805.1014429387117
TEST_0698,516.6746596891934
TEST_0699,667.3365663035805
TEST_0700,0.0
TEST_0701,0.0
TEST_0702,709.8830027287146
TEST_0703,555.381007137882
TEST_0704,1042.3873665392857
TEST_0705,215.9607767592192
TEST_0706,503.3384547992173
TEST_0707,0.0
TEST_0708,750.3669774515273
TEST_0709,0.0
TEST_0710,1032.7761366500972
TEST_0711,852.027483642495
TEST_0712,0.0
TEST_0713,304.90419811865763
TEST_0714,0.0
TEST_0715,1304.8380952894977
TEST_0716,566.7653011983433
TEST_0717,413.0587183210139
TEST_0718,417.17302077140243
TEST_0719,468.5671699074757
TEST_0720,828.3447648116522
TEST_0721,485.2849661048068
TEST_0722,996.9176047327904
TEST_0723,512.626248485528
TEST_0724,0.0
TEST_0725,585.8106429596963
TEST_0726,847.1883178003875
TEST_0727,774.4148331360899
TEST_0728,631.658840392004
TEST_0729,530.2518545108485
TEST_0730,809.9803035246742
TEST_0731,42.68878498257152
TEST_0732,863.3067118056246
TEST_0733,598.6317433692556
TEST_0734,566.0447101157293
TEST_0735,0.0
TEST_0736,602.1509849620533
TEST_0737,896.5691796163107
TEST_0738,0.0
TEST_0739,967.6038421258975
TEST_0740,1000.0250188600564
TEST_0741,906.585812311366
TEST_0742,766.7839322969455
TEST_0743,471.3847806505896
TEST_0744,603.8294212655079
TEST_0745,905.5226438188695
TEST_0746,421.6788652541719
TEST_0747,0.0
TEST_0748,749.5746945062688
TEST_0749,0.0
TEST_0750,0.0
TEST_0751,907.5585355713029
TEST_0752,0.0
TEST_0753,972.6453565081135
TEST_0754,10.320979153828262
TEST_0755,443.930287879344
TEST_0756,639.8543614128416
TEST_0757,556.3677774385295
TEST_0758,525.2736452175103
TEST_0759,1170.4067779164354
TEST_0760,0.0
TEST_0761,545.64294952861
TEST_0762,0.0
TEST_0763,1127.7695210946804
TEST_0764,0.0
TEST_0765,866.5241440804946
TEST_0766,0.0
TEST_0767,0.0
TEST_0768,506.30908459219444
TEST_0769,380.71575123686114
TEST_0770,502.09957340461153
TEST_0771,608.4545831275605
TEST_0772,0.0
TEST_0773,431.38134494655304
TEST_0774,1120.3801299101945
TEST_0775,470.02832954209
TEST_0776,989.5137692391914
TEST_0777,430.58349703136673
TEST_0778,983.1582217479703
TEST_0779,951.1849222270231
TEST_0780,0.0
TEST_0781,0.0
TEST_0782,0.0
TEST_0783,843.8642831288477
TEST_0784,674.8514574782646
TEST_0785,515.4622533235423
TEST_0786,599.5135355129062
TEST_0787,1162.5028618809788
TEST_0788,590.4030447943053
TEST_0789,617.5573672376378
TEST_0790,0.0
TEST_0791,579.3546061515804
TEST_0792,881.0969555891019
TEST_0793,854.6211364301865
TEST_0794,0.0
TEST_0795,412.6552905911699
TEST_0796,831.5222360795017
TEST_0797,839.184366339507
TEST_0798,1075.146713059814
TEST_0799,0.0
TEST_0800,452.9491892518091
TEST_0801,826.8503444445674
TEST_0802,704.0452628533938
TEST_0803,77.63284735326806
TEST_0804,666.4238887811493
TEST_0805,537.5704895162492
TEST_0806,867.231507929351
TEST_0807,440.01201345864575
TEST_0808,238.07223281888014
TEST_0809,585.7567680567068
TEST_0810,1006.6591327798019
TEST_0811,899.0646519968165
TEST_0812,1124.1281228160296
TEST_0813,374.36496596045083
TEST_0814,466.75222330101485
TEST_0815,863.6785459693568
TEST_0816,538.3240342902019
TEST_0817,728.7219107324051
TEST_0818,0.0
TEST_0819,567.3222047802182
TEST_0820,442.13607948041073
TEST_0821,984.7721389853194
TEST_0822,333.0144120775617
TEST_0823,915.7694201183676
TEST_0824,0.0
TEST_0825,707.7215954672574
TEST_0826,570.560107080857
TEST_0827,357.53741624893917
TEST_0828,0.0
TEST_0829,639.2249283477827
TEST_0830,831.4826230754278
TEST_0831,1041.0884197581504
TEST_0832,586.1164510705385
TEST_0833,799.4720623441735
TEST_0834,0.0
TEST_0835,751.6840037726719
TEST_0836,0.0
TEST_0837,12.162476781187706
TEST_0838,1126.5610068572862
TEST_0839,623.4555271266807
TEST_0840,390.438076220801
TEST_0841,1004.6802224802492
TEST_0842,607.578991057094
TEST_0843,0.0
TEST_0844,702.1638231304978
TEST_0845,1116.0956663147654
TEST_0846,478.33620451349896
TEST_0847,833.3667921192367
TEST_0848,1001.7708812642368
TEST_0849,449.7929787415192
TEST_0850,0.0
TEST_0851,0.0
TEST_0852,876.8966178326543
TEST_0853,707.6054849158825
TEST_0854,0.0
TEST_0855,661.5845811326443
TEST_0856,558.085123506881
TEST_0857,0.0
TEST_0858,799.9611925089189
TEST_0859,651.2231615569697
TEST_0860,0.0
TEST_0861,503.207073989934
TEST_0862,0.0
TEST_0863,0.0
TEST_0864,625.3450693035282
TEST_0865,0.0
TEST_0866,9.358000757561626
TEST_0867,0.8911132825118102
TEST_0868,509.8430928182561
TEST_0869,759.424234267155
TEST_0870,481.8423395084854
TEST_0871,523.5690358789299
TEST_0872,887.7402793916626
TEST_0873,954.0184418140302
TEST_0874,789.9635201616682
TEST_0875,575.1477344139879
TEST_0876,-31.43734041271955
TEST_0877,683.378264433994
TEST_0878,423.97596765042164
TEST_0879,391.72681357899194
TEST_0880,0.0
TEST_0881,952.7087608788574
TEST_0882,403.2236891729627
TEST_0883,26.091589704894204
TEST_0884,477.67355041757
TEST_0885,599.3957654331265
TEST_0886,593.738484677212
TEST_0887,821.6284492261098
TEST_0888,413.3573428050124
TEST_0889,724.8637521437018
TEST_0890,276.3358552733615
TEST_0891,0.0
TEST_0892,458.5671355324354
TEST_0893,703.7429363517447
TEST_0894,614.6256638022844
TEST_0895,-15.955541564191321
TEST_0896,25.601271796147557
TEST_0897,0.0
TEST_0898,359.7626963202785
TEST_0899,0.0
TEST_0900,765.6528497595632
TEST_0901,1036.5255313805544
TEST_0902,450.3142910659816
TEST_0903,0.0
TEST_0904,366.5378949674629
TEST_0905,496.8651629510611
TEST_0906,1193.459824408551
TEST_0907,547.3867219281443
TEST_0908,0.0
TEST_0909,0.0
TEST_0910,0.0
TEST_0911,0.0
TEST_0912,79.03628458618437
TEST_0913,517.47980914532
TEST_0914,702.7800759859377
TEST_0915,618.3834907117706
TEST_0916,601.2568098429919
TEST_0917,739.5184860072892
TEST_0918,511.907078299405
TEST_0919,186.82220937654665
TEST_0920,0.0
TEST_0921,436.6369718475108
TEST_0922,0.0
TEST_0923,958.8246902190012
TEST_0924,949.1154443983792
TEST_0925,-2.533548292809087
TEST_0926,378.35071526374287
TEST_0927,0.0
TEST_0928,580.5893688312651
TEST_0929,0.0
TEST_0930,687.9779028223415
TEST_0931,1017.9630034853167
TEST_0932,1034.7710126077977
TEST_0933,373.46963647295536
TEST_0934,521.6203478320348
TEST_0935,792.4649467511144
TEST_0936,-11.268734540410946
TEST_0937,553.1619968792378
TEST_0938,0.0
TEST_0939,-17.321602911739433
TEST_0940,926.8366323934601
TEST_0941,0.0
TEST_0942,1182.6382477554362
TEST_0943,665.7746813680724
TEST_0944,439.5765633957658
TEST_0945,523.5804511166461
TEST_0946,899.3248405601457
TEST_0947,-3.8155179094795812
TEST_0948,519.4424191201608
TEST_0949,754.8573656442481
TEST_0950,0.0
TEST_0951,531.7902836208893
TEST_0952,834.7393163623858
TEST_0953,0.0
TEST_0954,555.2932384051547
TEST_0955,684.7874221734301
TEST_0956,0.0
TEST_0957,0.0
TEST_0958,0.0
TEST_0959,438.75247218932117
TEST_0960,1016.7176273963089
TEST_0961,886.5901753783437
TEST_0962,0.0
TEST_0963,1211.2000683538995
TEST_0964,581.5754601559439
TEST_0965,650.0987497361479
TEST_0966,723.4396660098449
TEST_0967,592.8188366886293
TEST_0968,0.0
TEST_0969,595.8534266836596
TEST_0970,718.1893665505846
TEST_0971,711.3981737011076
TEST_0972,250.04122890352215
TEST_0973,0.0
TEST_0974,0.0
TEST_0975,604.8366586530054
TEST_0976,515.3366161525408
TEST_0977,968.7938402128357
TEST_0978,964.1290930784253
TEST_0979,-25.8198530872819
TEST_0980,-12.45691241618681
TEST_0981,0.0
TEST_0982,861.4590139268554
TEST_0983,560.0962939206801
TEST_0984,395.0572284929161
